26.6795,26.6676,26.669,26.6773,26.6699,26.6721,26.6692,26.672,26.6731,26.6647,26.6647,26.6664,26.6626,26.671,26.6659,26.6652,26.6646,26.6733,26.6696,26.6631,26.6691,26.669,26.6702,26.662,26.667,26.673,26.6686,26.6617,26.6674,26.6701,26.6692,26.6659,26.6686,26.67,26.6677,26.6627,26.6674,26.672,26.6697,26.6697,26.6659,26.6639,26.665,26.6611,26.668,26.6661,26.6688,26.662,26.6711,26.6683,26.6722,26.6696,26.6677,26.6711,26.6677,26.6661,26.6649,26.6649,26.67,26.6704,26.6699,26.6598,26.6711,26.6646,26.6591,26.6614,26.6594,26.6629,26.6713,26.6684,26.6731,26.6637,26.6793,26.6656,26.669,26.6638,26.6695,26.6644,26.6703,26.6672,26.6628,26.6661,26.6702,26.6634,26.658,26.6654,26.6803,26.6735,26.6686,26.6607,26.6657,26.6718,26.6643,26.6671,26.6686,26.6646,26.6822,26.6722,26.6719,26.6642,26.6621,26.6682,26.6611,26.6656,26.6717,26.6661,26.6677,26.6741,26.6592,26.6687,26.6696,26.666,26.6678,26.6668,26.6717,26.6788,26.6686,26.6666,26.6783,26.6662,26.6639,26.6603,26.6738,26.6689,26.6687,26.6695,26.6692,26.6644,26.6726,26.6739,26.6677,26.6654,26.6713,26.6662,26.6703,26.6709,26.6647,26.6594,26.6651,26.6559,26.6636,26.6668,26.6635,26.6609,26.6603,26.6583,26.6588,26.6661,26.666,26.5465
26.682,26.6764,26.6711,26.6678,26.6701,26.6649,26.6711,26.6659,26.6705,26.6695,26.6701,26.6646,26.6644,26.6682,26.6681,26.6629,26.6691,26.6696,26.6662,26.6629,26.6713,26.6705,26.6678,26.6695,26.6618,26.6734,26.6637,26.6715,26.6657,26.6762,26.6615,26.6643,26.6679,26.672,26.6714,26.6658,26.6639,26.669,26.6708,26.668,26.6667,26.6616,26.6658,26.6757,26.6594,26.6676,26.6656,26.6677,26.6685,26.6672,26.6699,26.6687,26.6636,26.6766,26.6659,26.6567,26.668,26.6636,26.668,26.6725,26.6717,26.6663,26.6696,26.666,26.6588,26.6587,26.6635,26.6645,26.6544,26.6134,26.5462,26.4345,26.3245,26.3356,26.5269,26.78,26.9761,27.0105,26.9273,26.8137,26.7231,26.6858,26.6617,26.6691,26.6686,26.6704,26.6681,26.6655,26.6759,26.6595,26.6673,26.664,26.6706,26.6702,26.6636,26.6788,26.6737,26.664,26.6615,26.6677,26.6746,26.6671,26.6615,26.6722,26.6692,26.67,26.6657,26.6687,26.6676,26.6704,26.6609,26.6675,26.6676,26.6673,26.6641,26.6705,26.6768,26.67,26.6667,26.6677,26.676,26.6649,26.6668,26.6717,26.6709,26.6725,26.6638,26.674,26.665,26.6653,26.6646,26.6736,26.671,26.6645,26.6748,26.669,26.664,26.6638,26.6607,26.6604,26.6651,26.6635,26.6609,26.6634,26.66,26.6587,26.6629,26.6662,26.6594,26.5445
26.6781,26.6729,26.667,26.678,26.6725,26.6683,26.6677,26.6601,26.6664,26.675,26.6691,26.671,26.6673,26.6597,26.6686,26.6692,26.6702,26.6681,26.6651,26.6667,26.6612,26.6725,26.6666,26.6724,26.6606,26.6769,26.6649,26.6651,26.6776,26.6616,26.6659,26.668,26.6706,26.6714,26.6667,26.6668,26.6663,26.6673,26.669,26.6687,26.6654,26.666,26.6718,26.6637,26.6669,26.672,26.669,26.6646,26.6527,26.6702,26.6679,26.673,26.6718,26.6651,26.6639,26.6648,26.6705,26.6633,26.6633,26.6664,26.6672,26.6689,26.6604,26.6518,26.6355,26.6187,26.5973,26.5609,26.5244,26.4981,26.4761,26.4835,26.5047,26.5573,26.6176,26.6969,26.7633,26.8196,26.8526,26.8521,26.8436,26.8096,26.7771,26.7466,26.7228,26.7038,26.6894,26.6864,26.6743,26.6637,26.6704,26.6653,26.6576,26.6675,26.6731,26.6629,26.6694,26.6738,26.6694,26.6652,26.6815,26.6621,26.6651,26.6662,26.6774,26.672,26.6698,26.663,26.6608,26.6682,26.6695,26.6629,26.6731,26.6723,26.6576,26.666,26.6634,26.6712,26.672,26.6726,26.674,26.6715,26.6669,26.6654,26.6713,26.6733,26.6696,26.6683,26.6624,26.6749,26.6682,26.6597,26.6732,26.6677,26.6708,26.6709,26.6689,26.6629,26.6621,26.6662,26.6546,26.664,26.6607,26.664,26.667,26.6576,26.6597,26.6622,26.6671,26.5363
26.6829,26.6692,26.6749,26.6648,26.663,26.6732,26.6682,26.6714,26.6665,26.671,26.6689,26.6703,26.6687,26.6674,26.6664,26.6658,26.6608,26.6695,26.6671,26.6727,26.6689,26.6655,26.6669,26.6595,26.6734,26.6639,26.6693,26.6725,26.6718,26.6712,26.6652,26.6601,26.6705,26.6725,26.6668,26.6669,26.6731,26.6647,26.6651,26.6709,26.665,26.6693,26.6655,26.6656,26.6703,26.6661,26.6674,26.668,26.6677,26.664,26.6663,26.6629,26.6649,26.6641,26.6665,26.668,26.6637,26.6574,26.6497,26.6475,26.6418,26.6281,26.6151,26.5987,26.5922,26.5771,26.556,26.539,26.5398,26.5358,26.5364,26.563,26.5916,26.6119,26.6409,26.6783,26.7122,26.7379,26.7694,26.7758,26.7937,26.7918,26.7883,26.7832,26.7743,26.7645,26.7379,26.7214,26.7109,26.7039,26.6883,26.6848,26.68,26.6707,26.6674,26.6674,26.67,26.6728,26.6743,26.669,26.6736,26.6644,26.6695,26.6764,26.6749,26.6566,26.6673,26.6683,26.6642,26.6688,26.6654,26.6702,26.6711,26.6706,26.6632,26.667,26.6611,26.6635,26.6727,26.6741,26.6708,26.6649,26.6711,26.6671,26.6719,26.6711,26.671,26.666,26.6719,26.6645,26.6769,26.6586,26.6729,26.6735,26.666,26.6744,26.6641,26.666,26.6616,26.6593,26.6649,26.6598,26.6573,26.6669,26.661,26.6599,26.663,26.6559,26.6631,26.5445
26.6866,26.6682,26.6641,26.6723,26.6616,26.6709,26.6704,26.6716,26.6672,26.6684,26.6726,26.6733,26.6666,26.6666,26.6622,26.6683,26.6621,26.6671,26.6687,26.6667,26.6759,26.6684,26.6623,26.671,26.6635,26.6726,26.6661,26.6686,26.6723,26.671,26.663,26.6677,26.6726,26.6588,26.6691,26.6672,26.6682,26.671,26.6657,26.6689,26.6678,26.6686,26.658,26.6672,26.6703,26.673,26.6653,26.6668,26.6739,26.6534,26.6639,26.6506,26.6566,26.6582,26.6467,26.646,26.6487,26.6401,26.6332,26.6205,26.6046,26.6012,26.597,26.5875,26.579,26.5768,26.5679,26.5692,26.5633,26.5797,26.5928,26.5996,26.6115,26.6409,26.6504,26.6678,26.6867,26.7177,26.7259,26.7394,26.7442,26.7511,26.7636,26.764,26.777,26.7639,26.7462,26.7511,26.7346,26.7253,26.7166,26.7093,26.7066,26.7009,26.6928,26.6827,26.6781,26.6779,26.6778,26.673,26.6804,26.6752,26.6683,26.6694,26.6686,26.6682,26.6642,26.6645,26.6702,26.6713,26.6682,26.6704,26.6749,26.6624,26.6594,26.6727,26.6661,26.6625,26.669,26.6739,26.6688,26.6638,26.6689,26.6632,26.6716,26.6704,26.6686,26.6772,26.6754,26.6645,26.6669,26.6654,26.6681,26.6737,26.672,26.6728,26.6653,26.6623,26.6665,26.661,26.6611,26.6571,26.6567,26.6663,26.6616,26.6565,26.663,26.6669,26.6597,26.5416
